smiles,score,time
NCCc1ccc(O)c(O)c1,-6.74,2.116
CCCN(CCC)C1CCc2c(OC)cccc2C1C,-7.3,3.692
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.27,2.121
Nc1nc2cc3c(cc2s1)CCN(Cc1ccc(F)cc1)CC3,-10.14,3.355
CCC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C)cc2)CC1,-10.01,5.667
O=C(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1cccc(F)c1F,-10.07,7.772
COc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1,-9.96,6.858
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccc2o1,-9.85,7.357
Cc1ccc(N2CCC(CC3CCC(NC(=O)NC4CCCCC4)CC3)CC2)cc1C,-10.95,6.574
CN(C)CCCCC1c2ccccc2Sc2ccc(Cl)cc21,-7.22,3.728
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.49,3.645
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2s1,-10.59,8.38
COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(-c3ccccc3C)c2C)CC1,-9.98,10.045
Cn1cnc2cc(S(=O)(=O)NCC3CCN(Cc4cccc5ccccc45)C3)ccc21,-11.21,7.45
Clc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,-9.35,6.206
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(OC)cc2)CC1,-9.12,9.893
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,-10.06,5.668
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cccc2ncnn12,-8.46,9.741
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccc(F)cc32)CC1,-10.89,6.603
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.33,2.093
Clc1cccc(OCCNCCCCc2ccccc2)c1,-8.11,5.262
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1ccc2nscc2c1,-10.03,6.976
COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(-c3ccccc3)c2C)CC1,-9.66,9.411
Cc1c(C(=O)NCCCCN2CCN(c3ccccc3Cl)CC2)cnn1-c1cccc(Cl)c1C,-10.21,10.039
CCCN1CCOC2c3cc(O)ccc3OCC21,-7.47,2.623
O=C1c2ccccc2C(=O)N1CCCCCN1CCCC(c2c[nH]c3ccc(Cl)cc23)CC1,-11.42,8.318
CCOc1ccccc1OCCCC(C)Cc1ccc(OC)c(S(C)(=O)=O)c1,-8.42,7.983
Oc1nc2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,-11.17,5.573
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.39,5.723
COc1ccccc1N1CCN(CCCCCc2cn(-c3cccc4cccnc34)nn2)CC1,-9.74,9.747
C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-9.23,8.337
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-9.25,5.993
CCCN(CCCO)C(=O)C1CCc2c(C)cccc21,-7.97,3.966
O=S(=O)(CC1CC(Oc2ccc3c(c2)OCO3)CC1)N1CCN(c2ccccc2)CC1,-10.28,7.153
Clc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)coc12,-9.56,5.813
COCCNC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-9.62,8.368
CC1(C(=O)NC2CCC(CCN3CCN(c4cccc5c4CCO5)CC3)CC2)CCCC1,-10.04,7.297
O=C1CCc2ccc(OCCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.96,8.725
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.25,5.614
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CC2CCCCC2)CC1,-10.1,4.914
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,-9.49,6.217
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.35,6.831
O=C1CCc2ccccc2N1CCCN1CCC(c2noc3cc(F)ccc23)CC1,-11.16,5.949
Cc1cc(=O)oc2cc(OCCCN3CCN(c4ccccc4)CC3)ccc12,-10.12,5.811
CCCN(CCc1ccc(C)cc1)C1CCc2c(O)cccc2C1,-9.65,4.625
CCCN(CCC)C1CCc2ccc(O)cc2C1,-8.13,3.198
O=C(NC1CCN(CCN2CCN(c3cccc(Cl)c3Cl)c2)CC1)c1ccco1,-9.0,6.477
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,-9.46,4.539
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.49,5.402
CN1CCN(C2Cc3ccccc3-c3ccc(-c4cnn(C)c4)cc32)CC1,-8.6,3.95
CN1CCN(C2Cc3ccccc3Oc3ccc(-c4ccccc4)cc32)CC1,-8.82,4.268
COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,-9.7,6.288
COc1ccc(C2CCN(CCCCCNC(=O)c3nnn(-c4cccc(Cl)c4C)c3C)C2)cc1,-9.76,11.793
O=C(NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1)c1cccnc1,-10.63,6.95
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-11.22,4.964
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-7.73,7.578
O=S(=O)(Cc1cccc(CN2CCCC(Cc3ccccc3)C2)c1)C(F)(F)F,-10.59,6.237
Cc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,-9.03,5.43
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,-9.16,8.732
CN1CCc2cccc3c2C1Cc1cccc(O)c1-3,-7.99,2.406
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccccc2)CC1,-10.52,5.848
COc1ccccc1OCCNCCc1ccc(O)c(O)c1,-8.37,5.195
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.13,2.178
CN1CCN(c2cccc(Cl)c2Cl)CC1,-6.96,2.221
Fc1ccccc1N1CCN(CCCCOc2ccc(-c3ccccc3)nc2)CC1,-9.91,7.581
CN1CCN(C2Cc3ccccc3Sc3ccc(C#N)cc32)CC1,-8.4,3.481
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,-7.86,3.318
COc1ccccc1N1CCN(CCCNNC(=O)CN(c2ccccc2)c2ccc(Cl)cc2)CC1,-9.92,13.736
O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2o1,-9.65,7.251
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1coc2ccccc12,-10.72,7.475
O=C(NC(CC)N1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1Cl,-8.56,6.81
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.21,2.137
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.52,3.142
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1CCc2c(O)cccc2C1,-10.73,8.086
Fc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1,-10.69,6.112
O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c5ncccc45)CC3)cc2N1,-10.47,8.959
CCCN1CCC(c2ccccc2OC)CC1,-7.7,3.088
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(C)c1,-9.26,5.137
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2O)cc1Cl,-10.17,6.45
Nc1nc2cc3c(cc2o1)CNN(Cc1cccc(F)c1)CC3,-9.75,3.66
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,-11.22,6.191
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,-10.44,9.039
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccc(F)cc32)CC1,-11.02,6.42
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)nc1,-9.24,7.057
CCCN1CCOC2c3cc(O)ccc3CCC21,-7.64,2.594
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-11.93,4.681
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.39,7.862
COc1ccc2c(c1)OC(CCCCCCc1ccc(Cl)cc1)NC(=O)N2,-9.5,6.76
Cc1c(Cl)cccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,-9.69,7.49
O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2[nH]1,-9.86,7.314
O=C1OCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c21,-10.33,8.241
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,-10.35,5.17
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccccc2F)CC1,-10.04,7.561
O=C(NC1CCN(CCN2CCC(c3coc4ccccc34)CC2)CC1)C1CCCC1,-10.45,7.07
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1cccc(Cl)c1,-10.47,8.634
O=C1OCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c21,-10.25,7.933
Clc1cccc(NCCCCN2CCN(c3ccccn3)CC2)n1,-9.27,5.148
CC(C)C(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.51,5.868
COc1cccc(C2CCCC(CCN3CCN(c4cccc(Cl)c4)C3=O)C2)c1,-10.21,6.244
COCC1CCCN1C1CCN(c2cccc(Cl)c2)C1=O,-8.15,3.876
CCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3CC12,-9.48,4.012
CN1CCN(C2Cc3ccccc3Nc3ccc(-c4cccnc4)cc32)CC1,-8.48,4.608
Cc1ccc(OCCNCCCOc2ccccc2)cc1,-8.04,5.057
O=c1ccc2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2o1,-10.33,6.568
COc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,-9.44,8.032
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,-9.32,8.977
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)nc2N1,-10.48,8.83
COc1ccccc1N1CCN(CCCCCC(=O)C=Cc2ccc(F)cc2)CC1,-9.86,8.753
CCCN(CCC)C1CCc2cccc(O)c2C1,-7.76,3.263
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.35,3.482
CCCN1CCOC2c3cc(O)ccc3CCC21,-7.25,2.503
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.07,7.186
CN(C)C1CCc2ccc(O)cc2C1,-7.87,2.359
CS(=O)(=O)Cc1ccc(C2CCC(CCCCc3ccc4c(c3)CC(=O)NO4)C2)c(F)c1,-10.94,8.23
NC1CCc2ccc(O)cc2C1,-8.28,1.949
c1ccc(N2CCC(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,-10.44,5.39
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,-8.68,4.699
CCCNC1CCc2c(cccc2OC)C1,-7.97,2.738
COc1ccccc1N1CCN(CCCCNC(=O)Cc2ccc3ccccc3n2)CC1,-9.73,9.748
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.11,6.375
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccc2o1,-10.03,7.307
O=C1N(CCC2CCC(C(F)(F)F)CC2)CCN1c1cccc(F)c1,-10.05,4.456
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,-7.22,2.988
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-6.95,2.186
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.31,2.311
O=C(CCCN1CC=C(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,-10.45,4.581
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.27,2.165
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,-10.46,6.282
CCCN(C)C1CCc2ccc(O)cc2C1,-8.26,2.624
COC(=O)c1ccc(C=Cc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,-9.42,6.92
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.39,5.691
CCCN1CCCC(c2cccc(O)c2)C1,-8.01,3.011
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,-11.67,5.658
Cc1nc(C2CCN(Cc3cccc(C#N)c3)CC2)nn1-c1ccncc1,-8.98,5.152
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,-10.23,8.217
CN1CCN(C2=Nc3ccccc3Nc3ccc(F)cc32)CC1,-7.7,2.477
c1cnc(NC2CCC(CCN3CCN(c4ncccn4)CC3)CC2)cc1,-9.79,4.756
CC(=O)Nc1ccc(OCCCN2CCN(c3ncn4cc(F)ccc34)CC2)cc1,-10.12,7.162
COc1ccccc1OCCNCC1COC(Cc2ccccc2)(c2ccccc2)O1,-9.52,8.984
O=C(NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1)c1ccc(F)cc1,-10.62,7.892
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.0,2.149
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,-9.53,4.456
O=C(NC1CCC(CCN2CCN(c3n[nH]c4ccccc34)CC2)CC1)c1ccccc1,-12.11,5.993
CC(C)CCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.63,7.792
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-6.89,2.215
O=C(c1ccc(F)cc1)N1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,-10.43,5.311
CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,-10.12,7.685
O=S(=O)(c1cccc2cccnc12)N1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.54,8.888
COc1ccccc1N1CCN(CCCCCCCCCC(=O)c2ccc(OC)cc2)CC1,-8.37,12.83
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.12,7.37
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.55,5.473
COc1ccc2ccc(CCCCCCc3cc4ccc(Cl)cc4[nH]3)cc2c1,-9.89,6.643
O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c5ncccc45)CC3)cc2N1,-10.45,8.967
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.27,2.158
NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.86,3.914
Cc1c(-c2cccs2)nc(C)n1N1CCN(Cc2ccccc2)CC1,-9.47,4.433
CCOC(=O)N1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-8.76,5.096
O=C1CCc2ccc(OCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.83,8.313
CCCN1CCCC2CCc3c[nH]cc3CC21,-7.28,2.592
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.96,5.831
O=c1[nH]c2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,-9.47,6.443
CC(C)Oc1ccccc1N1CCCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,-9.89,9.854
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.87,7.432
COc1ccccc1N1CCN(CCCNNC(=O)CN(c2ccccc2)c2ccccc2)CC1,-9.75,12.57
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.07,5.933
CCCN1CCCC(c2ccc(O)c3c2CCC(=O)C3)CC1,-9.79,3.55
CCc1sccc1N1CCCC(c2cccc(C#N)c2)C1,-7.9,3.867
FC(F)(F)c1cccc(N2CCN(CCCCCc3cccc(-c4ccccc4)n3)CC2)c1,-10.67,9.683
O=C1N(CCN2CCN(C3CC3)CC2)CCN1c1cccc(Cl)c1,-8.67,4.58
CCC(=O)OC1(c2ccc(F)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-9.88,7.788
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.98,2.636
CC(C)c1ccccc1N1CCN(CCCCNC(=O)NCc2ccncc2)CC1,-9.28,8.754
CC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.97,4.786
CCCS(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.29,6.454
CCCN1CCCC(c2cccc(O)c2)C1,-7.98,2.809
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.03,6.922
O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)C1CC1,-9.75,5.604
OCc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2o1,-9.54,7.995
OCCc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2o1,-9.4,8.721
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.06,5.903
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.49,5.461
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.35,7.287
C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-9.4,7.42
O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,-10.07,3.987
COc1ccccc1N1CCN(CCCCCN2CCc3ccccc3C2=O)CC1,-9.94,7.25
CCCN1CCCC2CCc3c[nH]cc3CC21,-8.48,2.626
O=C1N(CCN2CCCCCCCCC2)CCN1c1cccc(Cl)c1,-9.58,4.423
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.25,4.399
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.96,7.317
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-9.63,7.126
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-7.64,2.256
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,-10.64,6.762
COc1ccccc1N1CCN(CCCCN2Cc3ccccc3C2=O)CC1,-9.52,6.489
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-9.84,8.124
Cc1ccc(N2CCC(CCN3CCC(NC(=O)c4cccs4)CC3)CC2)cc1,-10.34,6.921
CC1c2ccccc2N=C(N2CCC(C)CC2)c2ccccc21,-8.91,2.12
CC(=O)NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1,-9.47,4.799
CCCNC1CCc2c(OC)cccc2C1C,-7.93,2.883
CC(C)(C)C(=O)NC1CCC(CCN2CCN(c3coc4ccccc34)CC2)CC1,-10.9,6.623
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3S2(=O)=O)CC1,-9.96,7.077
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccccc2)CC1,-10.4,5.909
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-9.87,7.162
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-10.29,4.792
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCN(C(=O)O)CC1)c1ccccc1C2,-8.67,6.745
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2cccc3[nH]ccc23)CC1,-9.92,4.388
CCN(CC)CCNC(=O)c1cc(Cl)c(Cl)cc1OC,-7.09,4.556
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.5,5.496
CCCN1CCC2c3cccc(O)c3CCC21,-8.74,2.6
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc21,-10.46,9.174
FC(F)(F)c1cc2c(OCC=Cc3ccccc3)cccc2[nH]1,-9.92,4.524
O=C(CC1CC1)NC1CCC(CCN2CCC(c3noc4ccccc34)CC2)CC1,-10.58,6.915
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-9.56,7.075
CCCN(CCN1CCN(c2ccc3ccccc3c2)CC1)C1CCc2ccc(O)cc2C1,-11.74,7.615
O=C(NC(=C)N1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1O,-9.46,5.491
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.79,7.172
O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4CCC5)CC3)cc21,-10.01,6.325
COc1ccccc1C(=O)NCCCCN1CCN(c2noc3ccccc23)CC1,-9.66,6.693
CN1CCN(c2nc3ccccc3c(Cl)c2Nc2ccccc2)CC1,-7.3,3.831
CCCN1CCC2c3cccc(O)c3CCC21,-7.91,2.408
CCN(CC)CCN1CCN(c2cccc(Cl)c2)C1=O,-7.57,4.315
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-9.8,7.001
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl,-9.49,5.82
CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)C1CCc2c(OC)cccc21,-9.31,9.41
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.66,5.552
O=C1NCCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,-9.31,6.736
O=C1N(CCN2CCCCCC2)CCNN1c1ccc(F)cc1,-9.35,4.465
c1cnc(NC2CCN(CCN3CCN(c4nccs4)CC3)CC2)nc1,-9.2,4.987
CCC(=O)NC1CCN(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.5,5.7
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(Cl)cc(Cl)c1,-9.93,4.396
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c(Cl)c1Cl,-9.1,5.994
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.29,2.171
O=C(CCN1CCN(CCOc2c[nH]c3ccccc23)CC1)c1ccc(F)cc1,-9.4,7.222
c1ccc(N2CCC(CN3CCC(Nc4ccccn4)CC3)CC2)cc1,-10.07,5.051
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.48,7.55
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,-10.04,9.277
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(C)cc1OC,-8.13,5.98
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1,-9.31,8.989
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCCC3)o2)c1,-8.89,5.725
CCC(C)C(=O)NC1CCN(CCN2CCC(c3occ4ccccc34)CC2)CC1,-10.28,6.607
Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,-10.01,6.047
Cc1ccc(C)c(N2CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1,-9.67,5.724
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.02,2.232
CNC1Cc2cccc3[nH]c(=O)n(c23)C1,-7.03,2.511
Clc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1,-10.24,6.036
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(Cl)s2)C1,-9.46,6.995
CCCN(CCC)C1CCc2ccccc2C1C,-7.78,2.754
COc1ccccc1N1CCN(CCCc2cn(-c3ccc(F)cc3)nn2)CC1,-9.97,6.836
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-9.74,7.806
CN(C)C(=O)NCC1CCC(CN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.47,6.099
COc1ccccc1N1CCN(CCCCOc2cn(-c3ccccc3OC)nn2)CC1,-8.84,9.783
CN1CCN(C2Cc3ccccc3-c3ccc(-c4cnn(C)n4)cc32)CC1,-8.47,4.1
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,-10.03,7.748
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccc(F)cc2)CC1)c1ccccc1,-10.93,8.275
CSc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)C1,-9.44,7.066
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,-9.82,7.529
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(F)cc23)CC1,-9.06,7.271
NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,-10.98,4.471
CN1CCN(C2Cc3ccccc3-c3ccc(-c4cnn(C)c4)cc32)CC1,-8.65,3.982
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(Cl)cc1,-9.82,7.185
COc1ccccc1N1CCN(CCCCCCS(=O)(=O)c2ccc3ccccc3c2)CC1,-10.01,9.878
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,-9.09,5.493
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.88,2.567
C=C1c2ccccc2N=C(N2CCN(C)CC2)c2ccccc21,-9.14,2.139
COC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-9.07,5.46
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.16,6.251
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,-11.62,5.567
O=C(NC1CCc2cc(CCN3CCN(c4n[nH]c5ccccc45)CC3)ccc21)C1CC1,-11.13,6.635
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.52,3.129
CCCN(CCC)C1CCc2cc3ccccc3n2C1,-8.32,3.282
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,-11.1,7.11
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.53,6.138
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,-9.47,5.344
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(O)cc2)CC1,-9.4,8.958
